Densidade de Picos,Tempo (s)
10.066371681415928,36.1600
10.057471264367816,36.1920
10.048586572438161,36.2240
10.03971756398941,36.2560
10.030864197530864,36.2880
10.049559471365638,36.3200
10.040713028169012,36.3520
10.059366754617415,36.3840
10.050527240773285,36.4160
10.069139596136962,36.4480
10.060307017543858,36.4800
10.051489921121822,36.5120
10.042688266199649,36.5440
10.061242344706912,36.5760
10.052447552447552,36.6080
10.043668122270741,36.6400
10.034904013961604,36.6720
10.053400174367916,36.7040
10.044642857142856,36.7360
10.063098346388163,36.7680
10.054347826086955,36.8000
10.04561251086012,36.8320
10.064019097222221,36.8640
10.055290546400693,36.8960
10.046577123050259,36.9280
10.064935064935066,36.9600
10.056228373702421,36.9920
10.074546240276577,37.0240
10.065846286701207,37.0560
10.05716134598792,37.0880
10.048491379310343,37.1200
10.039836347975882,37.1520
10.031196213425128,37.1840
10.049441100601891,37.2160
10.040807560137456,37.2480
10.032188841201716,37.2800
10.023584905660377,37.3120
10.014995715509855,37.3440
10.033176369863012,37.3760
10.02459366980325,37.4080
10.01602564102564,37.4400
10.007472245943637,37.4720
9.998933447098976,37.5040
9.990409207161125,37.5360
9.981899488926745,37.5680
10.0,37.6000
9.991496598639454,37.6320
10.009558198810534,37.6640
10.001061120543293,37.6960
9.992578456318913,37.7280
10.010593220338981,37.7600
10.028577476714648,37.7920
10.020093062605751,37.8240
10.011622992392223,37.8560
10.029560810810809,37.8880
10.021097046413502,37.9200
10.038996627318717,37.9520
10.030539174389215,37.9840
10.048400673400671,38.0160
10.039949537426407,38.0480
10.057773109243698,38.0800
10.049328295549957,38.1120
10.040897651006713,38.1440
10.032481139983235,38.1760
10.024078726968174,38.2080
10.0418410041841,38.2400
10.033444816053512,38.2720
10.051169590643275,38.3040
10.042779632721203,38.3360
10.034403669724771,38.3680
10.026041666666668,38.4000
10.017693588676103,38.4320
10.035357737104826,38.4640
10.027015793848712,38.4960
10.044642857142858,38.5280
10.036307053941908,38.5600
10.027985074626866,38.5920
10.019676884838441,38.6240
10.011382450331126,38.6560
10.028949545078577,38.6880
10.020661157024794,38.7200
10.038191577208918,38.7520
10.029909240924093,38.7840
10.02164056059357,38.8160
10.039126853377265,38.8480
10.030864197530864,38.8800
10.022615131578947,38.9120
10.040057518488085,38.9440
10.0318144499179,38.9760
10.049220672682527,39.0080
10.040983606557377,39.0400
10.032760032760033,39.0720
10.02454991816694,39.1040
10.041905151267375,39.1360
10.033700980392156,39.1680
10.025510204081632,39.2000
10.017332789559543,39.2320
10.009168704156478,39.2640
10.001017915309447,39.2960
9.992880390561432,39.3280
10.010162601626016,39.3600
10.002030869212023,39.3920
9.993912337662337,39.4240
9.985806974858068,39.4560
9.977714748784441,39.4880
9.99493927125506,39.5200
9.986852750809062,39.5520
9.978779304769603,39.5840
9.995961227786752,39.6160
9.987893462469733,39.6480
9.97983870967742,39.6800
9.996978243352135,39.7120
9.988929146537842,39.7440
10.006033789219629,39.7760
9.99799035369775,39.8080
9.989959839357429,39.8400
9.981942215088283,39.8720
9.97393744987971,39.9040
9.990985576923077,39.9360
9.982986389111288,39.9680
10.0,40.0000
9.992006394884092,40.0320
10.008985623003195,40.0640
10.000997605746209,40.0960
9.993022328548644,40.1280
10.00996015936255,40.1600
10.001990445859873,40.1920
10.018894192521877,40.2240
10.03577106518283,40.2560
10.027799841143764,40.2880
10.019841269841269,40.3200
10.01189532117367,40.3520
10.028724247226624,40.3840
10.020783847980997,40.4160
10.012856012658228,40.4480
10.029644268774703,40.4800
10.02172195892575,40.5120
10.013812154696131,40.5440
10.005914826498422,40.5760
10.022655634357761,40.6080
10.01476377952756,40.6400
10.03147128245476,40.6720
10.023584905660377,40.7040
10.040259230164963,40.7360
10.032378335949764,40.7680
10.024509803921568,40.8000
10.016653605015673,40.8320
10.033281127642912,40.8640
10.025430359937403,40.8960
10.01759186864738,40.9280
10.009765625,40.9600
10.001951600312255,40.9920
10.018525741029642,41.0240
10.010717069368667,41.0560
10.027258566978192,41.0880
10.019455252918286,41.1200
10.011664074650078,41.1520
10.028166278166276,41.1840
10.02038043478261,41.2160
10.012606671838633,41.2480
10.029069767441861,41.2800
10.021301316808675,41.3120
10.013544891640867,41.3440
10.005800464037122,41.3760
10.022217928902627,41.4080
10.014478764478763,41.4400
10.006751543209877,41.4720
9.999036237471087,41.5040
9.99133281972265,41.5360
9.983641262509622,41.5680
10.0,41.6000
9.99231360491929,41.6320
10.008640552995391,41.6640
10.000959324635456,41.6960
9.993289877300613,41.7280
9.985632183908045,41.7600
10.001914241960183,41.7920
9.994261667941851,41.8240
9.986620795107033,41.8560
9.978991596638654,41.8880
9.995229007633588,41.9200
9.98760488176964,41.9520
9.979992378048781,41.9840
9.996191926884995,42.0160
9.988584474885844,42.0480
10.004752851711025,42.0800
9.997150455927052,42.1120
9.98955960516325,42.1440
9.981980273141122,42.1760
9.998104624715692,42.2080
9.990530303030303,42.2400
9.982967448902345,42.2720
9.975416036308623,42.3040
9.991496598639456,42.3360
9.983950151057401,42.3680
10.0,42.4000
9.992458521870287,42.4320
10.008477769404672,42.4640
10.00094126506024,42.4960
10.016930022573364,42.5280
10.009398496240602,42.5600
10.025356874530429,42.5920
10.04129129129129,42.6240
10.033758439609903,42.6560
10.02623688155922,42.6880
10.0187265917603,42.7200
10.034618263473053,42.7520
10.027112939416604,42.7840
10.019618834080717,42.8160
10.012135922330097,42.8480
10.004664179104477,42.8800
10.020507084265473,42.9120
10.013040238450074,42.9440
10.005584512285926,42.9760
9.99813988095238,43.0080
10.013940520446097,43.0400
10.00650074294205,43.0720
10.022271714922049,43.1040
10.014836795252226,43.1360
10.007412898443292,43.1680
10.023148148148147,43.2000
10.015729089563287,43.2320
10.008321005917159,43.2640
10.024020694752402,43.2960
10.016617429837519,43.3280
10.009225092250922,43.3600
10.001843657817108,43.3920
10.01750184229919,43.4240
10.010125184094255,43.4560
10.025754231052245,43.4880
10.018382352941176,43.5200
10.011021307861867,43.5520
10.026615271659324,43.5840
10.019258987527513,43.6160
10.01191348973607,43.6480
10.004578754578755,43.6800
10.0201317715959,43.7120
10.012801755669349,43.7440
10.00548245614035,43.7760
9.998173849525202,43.8080
10.01368613138686,43.8400
10.0063822027717,43.8720
10.021865889212828,43.9040
10.01456664238893,43.9360
10.007278020378456,43.9680
10.0,44.0000
10.015443313953488,44.0320
10.008169934640524,44.0640
10.023584905660377,44.0960
10.016316171138506,44.1280
10.009057971014492,44.1600
10.024438812454743,44.1920
10.01718523878437,44.2240
10.00994215473608,44.2560
10.002709537572253,44.2880
9.995487364620939,44.3200
10.01082251082251,44.3520
10.003604902667627,44.3840
9.996397694524495,44.4160
9.989200863930886,44.4480
9.982014388489208,44.4800
9.974838245866284,44.5120
9.99012212643678,44.5440
9.982950466618808,44.5760
9.975789096126254,44.6080
9.96863799283154,44.6400
9.961497134670486,44.6720
9.95436649964209,44.7040
9.947246065808297,44.7360
9.962473195139385,44.7680
9.955357142857142,44.8000
9.970556745182012,44.8320
9.963445078459342,44.8640
9.956343549536706,44.8960
9.97150997150997,44.9280
9.9644128113879,44.9600
9.95732574679943,44.9920
9.972459132906893,45.0240
9.965376420454545,45.0560
9.958303761533003,45.0880
9.973404255319148,45.1200
9.966335931963146,45.1520
9.981409348441925,45.1840
9.974345364472752,45.2160
9.96729137199434,45.2480
9.982332155477032,45.2800
9.975282485875706,45.3120
9.990296400846859,45.3440
9.983251057827925,45.3760
9.976215644820297,45.4080
9.99119718309859,45.4400
9.984166080225194,45.4720
9.977144866385371,45.5040
9.97013352073085,45.5360
9.98507724719101,45.5680
9.978070175438596,45.6000
9.971072931276296,45.6320
9.985984583041345,45.6640
9.978991596638654,45.6960
9.972008397480755,45.7280
9.965034965034963,45.7600
9.958071278825996,45.7920
9.951117318435752,45.8240
9.965980460572226,45.8560
9.959030683403068,45.8880
9.952090592334494,45.9200
9.96692200557103,45.9520
9.959986082115519,45.9840
9.953059805285116,46.0160
9.967859624739402,46.0480
9.960937499999998,46.0800
9.975711311589174,46.1120
9.96879334257975,46.1440
9.961884961884962,46.1760
9.954986149584487,46.2080
9.969723183391004,46.2400
9.962828492392807,46.2720
9.977539737387698,46.3040
9.970649171270717,46.3360
9.96376811594203,46.3680
9.956896551724137,46.4000
9.950034458993796,46.4320
9.96470385674931,46.4640
9.957845836200963,46.4960
9.972489683631363,46.5280
9.965635738831615,46.5600
9.95879120879121,46.5920
9.951956074124913,46.6240
9.945130315500686,46.6560
9.938313913639478,46.6880
9.931506849315069,46.7200
9.946098562628336,46.7520
9.939295485636116,46.7840
9.953861927546138,46.8160
9.947062841530055,46.8480
9.961604095563139,46.8800
9.95480900409277,46.9120
9.969325153374232,46.9440
9.962534059945504,46.9760
9.977025187202178,47.0080
9.970238095238095,47.0400
9.963460231135281,47.0720
9.977921195652174,47.1040
9.971147318397827,47.1360
9.985583446404343,47.1680
9.978813559322033,47.2000
9.972052845528456,47.2320
9.965301286391334,47.2640
9.979702300405954,47.2960
9.972954699121027,47.3280
9.966216216216216,47.3600
9.959486833220796,47.3920
9.97385290148448,47.4240
9.988199595414699,47.4560
9.981469002695418,47.4880
9.974747474747474,47.5200
9.968034993270525,47.5520
9.961331540013449,47.5840
9.975638440860216,47.6160
9.968938885157824,47.6480
9.983221476510067,47.6800
9.976525821596244,47.7120
9.969839142091153,47.7440
9.984092431346282,47.7760
9.977409638554217,47.8080
9.99163879598662,47.8400
9.984959893048128,47.8720
9.999164996659985,47.9040
9.992489986648865,47.9360
9.985823882588392,47.9680
10.0,48.0000
9.993337774816789,48.0320
9.986684420772304,48.0640
10.000831669993346,48.0960
9.994182180851064,48.1280
10.008305647840531,48.1600
10.001660026560424,48.1920
10.015759787657597,48.2240
10.009118037135279,48.2560
10.023194168323393,48.2880
10.016556291390728,48.3200
10.030608868299138,48.3520
10.023974867724867,48.3840
10.038003965631196,48.4160
10.031373844121532,48.4480
10.024752475247524,48.4800
10.038753298153035,48.5120
10.032135794330916,48.5440
10.025527009222662,48.5760
10.039499670836076,48.6080
10.032894736842104,48.6400
10.026298487836948,48.6720
10.019710906701707,48.7040
10.033650689428757,48.7360
10.027066929133857,48.7680
10.020491803278688,48.8000
10.034403669724771,48.8320
10.02783235101506,48.8640
10.021269633507853,48.8960
10.035153695225636,48.9280
10.02859477124183,48.9600
10.022044415414761,48.9920
10.015502610966058,49.0240
10.029354207436398,49.0560
10.022816166883963,49.0880
10.016286644951139,49.1200
10.030110677083334,49.1520
10.023584905660377,49.1840
10.017067620286086,49.2160
10.010558804418453,49.2480
10.02435064935065,49.2800
10.017845554834523,49.3120
10.031614785992218,49.3440
10.025113415424498,49.3760
10.018620466321243,49.4080
10.032362459546924,49.4400
10.025873221216042,49.4720
10.039592760180994,49.5040
10.033107235142118,49.5360
10.026630083925111,49.5680
10.02016129032258,49.6000
10.013700838168923,49.6320
10.007248711340205,49.6640
10.020927237604635,49.6960
10.014478764478763,49.7280
10.008038585209002,49.7600
10.001606683804628,49.7920
10.015253692999357,49.8240
10.00882541720154,49.8560
10.002405388069274,49.8880
9.99599358974359,49.9200
9.989590006406148,49.9520
9.983194622279129,49.9840
9.996801023672424,50.0160
9.990409207161125,50.0480
10.003993610223642,50.0800
9.997605363984674,50.1120
9.99122527121889,50.1440
10.004783163265305,50.1760
9.998406628425748,50.2080
9.992038216560509,50.2400
9.98567791215786,50.2720
9.979325699745546,50.3040
9.972981563890654,50.3360
9.966645489199491,50.3680
9.960317460317459,50.4000
9.97382614213198,50.4320
9.967501585288522,50.4640
9.961185044359949,50.4960
9.974667511082963,50.5280
9.968354430379746,50.5600
9.962049335863377,50.5920
9.95575221238938,50.6240
9.949463044851546,50.6560
9.962910353535353,50.6880
9.956624605678233,50.7200
9.970050441361916,50.7520
9.96376811594203,50.7840
9.95749370277078,50.8160
9.970893643801134,50.8480
9.964622641509434,50.8800
9.978001257071025,50.9120
9.971733668341708,50.9440
9.965473948524796,50.9760
9.95922208281054,51.0080
9.97257053291536,51.0400
9.966322055137844,51.0720
9.960081402629932,51.1040
9.953848560700875,51.1360
9.967166979362101,51.1680
9.9609375,51.2000
9.974234853216739,51.2320
9.968008739076154,51.2640
9.981285090455396,51.2960
9.97506234413965,51.3280
9.968847352024921,51.3600
9.9626400996264,51.3920
9.956440572495334,51.4240
9.969682835820896,51.4560
9.963486637663145,51.4880
9.957298136645962,51.5200
9.970515207945375,51.5520
9.964330024813895,51.5840
9.958152510849349,51.6160
9.97134448574969,51.6480
9.965170278637771,51.6800
9.959003712871286,51.7120
9.972170686456401,51.7440
9.966007416563658,51.7760
9.959851760345893,51.8080
9.953703703703702,51.8400
9.966841455891425,51.8720
9.960696670776818,51.9040
9.954559457794208,51.9360
9.967672413793103,51.9680
9.961538461538462,52.0000
9.95541205412054,52.0320
9.968500307314075,52.0640
9.962377149877149,52.0960
9.956261510128913,52.1280
9.950153374233128,52.1600
9.944052728387492,52.1920
9.957107843137255,52.2240
9.951010410287815,52.2560
9.944920440636475,52.2880
9.938837920489297,52.3200
9.951864303178484,52.3520
9.96487477092242,52.3840
9.958791208791208,52.4160
9.952715070164734,52.4480
9.965701219512194,52.4800
9.959628275441803,52.5120
9.953562728380023,52.5440
9.966524650030433,52.5760
9.960462287104622,52.6080
9.954407294832826,52.6400
9.967345078979344,52.6720
9.961293260473589,52.7040
9.955248786407767,52.7360
9.968162522741055,52.7680
9.962121212121211,52.8000
9.956087219866747,52.8320
9.968976997578691,52.8640
9.962946158499697,52.8960
9.95692261185006,52.9280
9.969788519637461,52.9600
9.963768115942027,52.9920
9.957754978877489,53.0240
9.970597104945718,53.0560
9.96458710066305,53.0880
9.958584337349397,53.1200
9.971402769416015,53.1520
9.965403128760528,53.1840
9.978202044497895,53.2160
9.972205528846153,53.2480
9.966216216216216,53.2800
9.960234093637455,53.3120
9.973005398920217,53.3440
9.967026378896882,53.3760
9.961054523666865,53.4080
9.95508982035928,53.4400
9.967833632555356,53.4720
9.961872009569378,53.5040
9.955917513448894,53.5360
9.949970131421743,53.5680
9.962686567164178,53.6000
9.956742243436754,53.6320
9.950805008944544,53.6640
9.96349821215733,53.6960
9.957564026206075,53.7280
9.970238095238095,53.7600
9.964306960142771,53.7920
9.958382877526754,53.8240
9.971033868092691,53.8560
9.983669833729214,53.8880
9.977744807121661,53.9200
9.97182680901542,53.9520
9.965915826911678,53.9840
9.960011848341232,54.0160
9.972616933096507,54.0480
9.96671597633136,54.0800
9.960821998817268,54.1120
9.973404255319148,54.1440
9.96751329001772,54.1760
9.980076741440376,54.2080
9.974188790560472,54.2400
9.968307783018867,54.2720
9.980848556275781,54.3040
9.974970553592462,54.3360
9.969099470276634,54.3680
9.981617647058822,54.4000
9.975749559082892,54.4320
9.9882491186839,54.4640
9.982384028185555,54.4960
9.976525821596242,54.5280
9.970674486803519,54.5600
9.964830011723329,54.5920
9.958992384299941,54.6240
9.971457845433255,54.6560
9.965623171445289,54.6880
9.959795321637426,54.7200
9.953974284044419,54.7520
9.94816004672897,54.7840
9.94235259778167,54.8160
9.954784130688447,54.8480
9.967201166180757,54.8800
9.961392773892772,54.9120
9.973791496796737,54.9440
9.967986030267753,54.9760
9.96218731820826,55.0080
9.974563953488373,55.0400
9.968768158047647,55.0720
9.981126596980255,55.1040
9.975333720255367,55.1360
9.987674013921113,55.1680
9.981884057971014,55.2000
9.976100811123986,55.2320
9.988419224088013,55.2640
9.98263888888889,55.2960
9.99493927125506,55.3280
9.989161849710984,55.3600
9.983391103408433,55.3920
9.99566974595843,55.4240
9.989901904212347,55.4560
9.984140715109573,55.4880
9.996397694524495,55.5200
9.990639400921658,55.5520
9.984887737478411,55.5840
9.979142692750287,55.6160
9.99137435307648,55.6480
9.985632183908047,55.6800
9.97989661114302,55.7120
9.992106773823192,55.7440
9.986374067699368,55.7760
9.980647935779816,55.8080
9.992836676217765,55.8400
9.987113402061855,55.8720
9.981396680022895,55.9040
9.975686498855834,55.9360
9.98785020011435,55.9680
9.982142857142858,56.0000
9.976442033123929,56.0320
9.988584474885844,56.0640
9.982886480319452,56.0960
9.977194982896236,56.1280
9.97150997150997,56.1600
9.965831435079727,56.1920
9.977945361411496,56.2240
9.972269624573379,56.2560
9.966600341102898,56.2880
9.9609375,56.3200
9.955281090289608,56.3520
9.967366628830874,56.3840
9.961712989222915,56.4160
9.956065759637188,56.4480
9.95042492917847,56.4800
9.944790486976217,56.5120
9.956847764572721,56.5440
9.951216063348417,56.5760
9.963256076879592,56.6080
